source_id,E_low_MeV,E_high_MeV,placeholder_norm,pstar_norm
pic2d_a0_20_t_3um,11.8,11.9,0.0002520074494039023,0.00019665130909240664
pic2d_a0_20_t_3um,11.9,12.0,0.0,0.0
pic2d_a0_10_t_4um,0.0,0.1,0.0,0.0
pic2d_a0_10_t_4um,0.1,0.2,0.0,0.0
pic2d_a0_10_t_4um,0.2,0.30000000000000004,0.0,0.0
pic2d_a0_10_t_4um,0.30000000000000004,0.4,0.0,0.0
pic2d_a0_10_t_4um,0.4,0.5,0.0,0.0
pic2d_a0_10_t_4um,0.5,0.6000000000000001,0.0,0.0
pic2d_a0_10_t_4um,0.6000000000000001,0.7000000000000001,0.0,0.0
pic2d_a0_10_t_4um,0.7000000000000001,0.8,0.0,0.0
pic2d_a0_10_t_4um,0.8,0.9,0.0,0.0
pic2d_a0_10_t_4um,0.9,1.0,0.0,0.0
pic2d_a0_10_t_4um,1.0,1.1,0.0,0.0
pic2d_a0_10_t_4um,1.1,1.2000000000000002,0.0,0.0
pic2d_a0_10_t_4um,1.2000000000000002,1.3,0.0,0.0
pic2d_a0_10_t_4um,1.3,1.4000000000000001,0.0,0.0
pic2d_a0_10_t_4um,1.4000000000000001,1.5,0.0,0.0
pic2d_a0_10_t_4um,1.5,1.6,0.0,0.0
pic2d_a0_10_t_4um,1.6,1.7000000000000002,0.00032319091969906766,0.00027190314161301053
pic2d_a0_10_t_4um,1.7000000000000002,1.8,0.009234245949936394,0.008162001501201693
pic2d_a0_10_t_4um,1.8,1.9000000000000001,0.029370376724932718,0.02712765280639014
pic2d_a0_10_t_4um,1.9000000000000001,2.0,0.0439339810678017,0.042714042925796086
pic2d_a0_10_t_4um,2.0,2.1,0.05053722386374645,0.05118503828804325
pic2d_a0_10_t_4um,2.1,2.2,0.0525327643131451,0.05468803983697303
pic2d_a0_10_t_4um,2.2,2.3000000000000003,0.05140452228736377,0.05460519220321071
pic2d_a0_10_t_4um,2.3000000000000003,2.4000000000000004,0.0519791516927023,0.055255393295785896
pic2d_a0_10_t_4um,2.4000000000000004,2.5,0.05176364793670367,0.05467310075605344
pic2d_a0_10_t_4um,2.5,2.6,0.05182073034594592,0.05470401540101494
pic2d_a0_10_t_4um,2.6,2.7,0.05142013053219265,0.05497509706698066
pic2d_a0_10_t_4um,2.7,2.8000000000000003,0.05207670790563922,0.055307383035515
pic2d_a0_10_t_4um,2.8000000000000003,2.9000000000000004,0.051974398262517894,0.053951837083597354
pic2d_a0_10_t_4um,2.9000000000000004,3.0,0.050929988519686366,0.05261583163376034
pic2d_a0_10_t_4um,3.0,3.1,0.049548702257598616,0.04995201379568533
pic2d_a0_10_t_4um,3.1,3.2,0.04737435642967082,0.047867445677701195
pic2d_a0_10_t_4um,3.2,3.3000000000000003,0.04645277198829813,0.045203171530054695
pic2d_a0_10_t_4um,3.3000000000000003,3.4000000000000004,0.04202490364435274,0.040480000713683975
pic2d_a0_10_t_4um,3.4000000000000004,3.5,0.038333961820110195,0.03631334146098037
pic2d_a0_10_t_4um,3.5,3.6,0.034112937008917266,0.03206242756485135
pic2d_a0_10_t_4um,3.6,3.7,0.030114926748326446,0.027886013015817
pic2d_a0_10_t_4um,3.7,3.8000000000000003,0.025769676047722356,0.023770070714300463
pic2d_a0_10_t_4um,3.8000000000000003,3.9000000000000004,0.02120902366753966,0.018626133988970877
pic2d_a0_10_t_4um,3.9000000000000004,4.0,0.017017960534131366,0.01539051489445285
pic2d_a0_10_t_4um,4.0,4.1000000000000005,0.013051901226178154,0.01165561864158446
pic2d_a0_10_t_4um,4.1000000000000005,4.2,0.010316812719474485,0.00902080665098117
pic2d_a0_10_t_4um,4.2,4.3,0.00804502733789718,0.006821893631429801
pic2d_a0_10_t_4um,4.3,4.4,0.006005163870591333,0.005273836522123262
pic2d_a0_10_t_4um,4.4,4.5,0.003953151169651675,0.0032815684746390454
pic2d_a0_10_t_4um,4.5,4.6000000000000005,0.0026206231830793666,0.002293959639007985
pic2d_a0_10_t_4um,4.6000000000000005,4.7,0.0019159402641801223,0.0015109274808163483
pic2d_a0_10_t_4um,4.7,4.800000000000001,0.0010375819379061415,0.0008523767381993191
pic2d_a0_10_t_4um,4.800000000000001,4.9,0.000790387728407262,0.0007081669966447937
pic2d_a0_10_t_4um,4.9,5.0,0.0005222221864675498,0.0003927423855132712
pic2d_a0_10_t_4um,5.0,5.1000000000000005,0.00027152220401488214,0.00022841191437560017
pic2d_a0_10_t_4um,5.1000000000000005,5.2,0.0001201237243088499,9.553195624731713e-05
pic2d_a0_10_t_4um,5.2,5.300000000000001,6.90131054795252e-05,5.955578671143828e-05
pic2d_a0_10_t_4um,5.300000000000001,5.4,0.0,1.6940849289575312e-05
pic2d_a0_10_t_4um,5.4,5.5,2.0248873678680475e-05,0.0
pic2d_a0_10_t_4um,5.5,5.6000000000000005,0.0,0.0
pic2d_a0_10_t_4um,5.6000000000000005,5.7,0.0,0.0
pic2d_a0_10_t_4um,5.7,5.800000000000001,0.0,0.0
pic2d_a0_10_t_4um,5.800000000000001,5.9,0.0,0.0
pic2d_a0_10_t_4um,5.9,6.0,0.0,0.0
pic2d_a0_10_t_4um,6.0,6.1000000000000005,0.0,0.0
pic2d_a0_10_t_4um,6.1000000000000005,6.2,0.0,0.0
pic2d_a0_10_t_4um,6.2,6.300000000000001,0.0,0.0
pic2d_a0_10_t_4um,6.300000000000001,6.4,0.0,0.0
pic2d_a0_10_t_4um,6.4,6.5,0.0,0.0
pic2d_a0_10_t_4um,6.5,6.6000000000000005,0.0,0.0
pic2d_a0_10_t_4um,6.6000000000000005,6.7,0.0,0.0
pic2d_a0_10_t_4um,6.7,6.800000000000001,0.0,0.0
pic2d_a0_10_t_4um,6.800000000000001,6.9,0.0,0.0
pic2d_a0_10_t_4um,6.9,7.0,0.0,0.0
pic2d_a0_10_t_4um,7.0,7.1000000000000005,0.0,0.0
pic2d_a0_10_t_4um,7.1000000000000005,7.2,0.0,0.0
pic2d_a0_10_t_4um,7.2,7.300000000000001,0.0,0.0
pic2d_a0_10_t_4um,7.300000000000001,7.4,0.0,0.0
pic2d_a0_10_t_4um,7.4,7.5,0.0,0.0
pic2d_a0_10_t_4um,7.5,7.6000000000000005,0.0,0.0
pic2d_a0_10_t_4um,7.6000000000000005,7.7,0.0,0.0
pic2d_a0_10_t_4um,7.7,7.800000000000001,0.0,0.0
pic2d_a0_10_t_4um,7.800000000000001,7.9,0.0,0.0
pic2d_a0_10_t_4um,7.9,8.0,0.0,0.0
pic2d_a0_10_t_4um,8.0,8.1,0.0,0.0
pic2d_a0_10_t_4um,8.1,8.200000000000001,0.0,0.0
pic2d_a0_10_t_4um,8.200000000000001,8.3,0.0,0.0
pic2d_a0_10_t_4um,8.3,8.4,0.0,0.0
pic2d_a0_10_t_4um,8.4,8.5,0.0,0.0
pic2d_a0_10_t_4um,8.5,8.6,0.0,0.0
pic2d_a0_10_t_4um,8.6,8.700000000000001,0.0,0.0
pic2d_a0_10_t_4um,8.700000000000001,8.8,0.0,0.0
pic2d_a0_10_t_4um,8.8,8.9,0.0,0.0
pic2d_a0_10_t_4um,8.9,9.0,0.0,0.0
pic2d_a0_10_t_4um,9.0,9.1,0.0,0.0
pic2d_a0_10_t_4um,9.1,9.200000000000001,0.0,0.0
pic2d_a0_10_t_4um,9.200000000000001,9.3,0.0,0.0
pic2d_a0_10_t_4um,9.3,9.4,0.0,0.0
pic2d_a0_10_t_4um,9.4,9.5,0.0,0.0
pic2d_a0_10_t_4um,9.5,9.600000000000001,0.0,0.0
pic2d_a0_10_t_4um,9.600000000000001,9.700000000000001,0.0,0.0
pic2d_a0_10_t_4um,9.700000000000001,9.8,0.0,0.0
pic2d_a0_10_t_4um,9.8,9.9,0.0,0.0
pic2d_a0_10_t_4um,9.9,10.0,0.0,0.0
pic2d_a0_10_t_4um,10.0,10.100000000000001,0.0,0.0
pic2d_a0_10_t_4um,10.100000000000001,10.200000000000001,0.0,0.0
pic2d_a0_10_t_4um,10.200000000000001,10.3,0.0,0.0
pic2d_a0_10_t_4um,10.3,10.4,0.0,0.0
pic2d_a0_10_t_4um,10.4,10.5,0.0,0.0
pic2d_a0_10_t_4um,10.5,10.600000000000001,0.0,0.0
pic2d_a0_10_t_4um,10.600000000000001,10.700000000000001,0.0,0.0
pic2d_a0_10_t_4um,10.700000000000001,10.8,0.0,0.0
pic2d_a0_10_t_4um,10.8,10.9,0.0,0.0
pic2d_a0_10_t_4um,10.9,11.0,0.0,0.0
pic2d_a0_10_t_4um,11.0,11.100000000000001,0.0,0.0
pic2d_a0_10_t_4um,11.100000000000001,11.200000000000001,0.0,0.0
pic2d_a0_10_t_4um,11.200000000000001,11.3,0.0,0.0
pic2d_a0_10_t_4um,11.3,11.4,0.0,0.0
pic2d_a0_10_t_4um,11.4,11.5,0.0,0.0
pic2d_a0_10_t_4um,11.5,11.600000000000001,0.0,0.0
pic2d_a0_10_t_4um,11.600000000000001,11.700000000000001,0.0,0.0
pic2d_a0_10_t_4um,11.700000000000001,11.8,0.0,0.0
pic2d_a0_10_t_4um,11.8,11.9,0.0,0.0
pic2d_a0_10_t_4um,11.9,12.0,0.0,0.0
